datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2012-03-24,Rajshahi,37.7,15.6,27.3,34.5,15.6,26.2,1.6,25.0,0.0,0,0.0,,,,,10.1,156.8,1010.7,31.7,6.0,285.7,24.5,10,,2012-03-24T06:05:23,2012-03-24T18:18:30,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-03-25,Rajshahi,38.4,17.7,28.1,35.2,17.7,27.0,3.2,25.4,0.0,0,0.0,,,,,10.1,291.2,1009.7,0.0,6.5,278.3,23.9,9,,2012-03-25T06:04:22,2012-03-25T18:18:55,0.09,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-26,Rajshahi,38.9,20.0,28.9,35.8,20.0,27.7,5.6,28.6,0.0,0,0.0,,,,,12.6,264.3,1010.0,0.0,6.2,279.0,24.0,9,,2012-03-26T06:03:21,2012-03-26T18:19:19,0.12,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-27,Rajshahi,39.1,20.1,29.3,36.1,20.1,28.0,5.6,26.8,0.0,0,0.0,,,,,14.0,251.4,1009.0,6.1,5.3,275.3,23.6,9,,2012-03-27T06:02:21,2012-03-27T18:19:44,0.15,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-28,Rajshahi,40.2,20.8,30.0,39.4,20.8,29.2,8.9,32.6,0.0,0,0.0,,,,,17.3,264.6,1010.0,43.0,5.7,266.3,23.0,9,,2012-03-28T06:01:20,2012-03-28T18:20:09,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-03-29,Rajshahi,40.8,21.6,30.8,38.0,21.6,29.6,8.8,31.0,0.0,0,0.0,,,,,18.7,262.5,1008.6,31.2,6.5,275.0,23.7,9,,2012-03-29T06:00:19,2012-03-29T18:20:33,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-03-30,Rajshahi,40.5,21.1,31.1,37.7,21.1,29.8,7.7,27.2,0.0,0,0.0,,,,,11.2,276.5,1008.1,7.3,7.0,278.9,24.1,9,,2012-03-30T05:59:19,2012-03-30T18:20:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-31,Rajshahi,37.6,24.1,30.9,39.4,24.1,31.8,17.5,47.2,8.0,100,29.17,rain,,,,11.2,135.5,1010.6,71.3,6.5,236.9,20.6,8,,2012-03-31T05:58:18,2012-03-31T18:21:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-01,Rajshahi,37.4,22.4,30.2,37.4,22.4,30.6,17.8,51.2,5.8,100,20.83,rain,,,,14.8,248.0,1011.3,29.3,5.5,257.7,22.3,9,,2012-04-01T05:57:18,2012-04-01T18:21:47,0.32,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-02,Rajshahi,38.1,21.8,30.7,38.0,21.8,31.0,17.1,48.7,0.0,0,0.0,,,,,9.7,234.1,1010.7,3.6,6.5,273.1,23.6,9,,2012-04-02T05:56:18,2012-04-02T18:22:12,0.35,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-03,Rajshahi,39.3,22.8,31.4,39.4,22.8,31.8,17.1,46.1,0.0,0,0.0,,,,,14.8,202.0,1011.0,5.5,6.6,259.2,22.2,9,,2012-04-03T05:55:18,2012-04-03T18:22:36,0.38,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-04,Rajshahi,39.3,22.1,30.9,39.1,22.1,31.4,17.1,47.6,1.2,100,29.17,rain,,,,17.3,220.2,1011.0,9.9,6.0,270.1,23.4,9,,2012-04-04T05:54:19,2012-04-04T18:23:01,0.42,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-05,Rajshahi,38.9,22.1,30.6,38.2,22.1,31.0,17.5,50.5,0.2,100,8.33,rain,,,,21.2,195.3,1008.6,18.0,6.3,257.0,22.0,9,,2012-04-05T05:53:19,2012-04-05T18:23:26,0.45,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-06,Rajshahi,30.1,21.1,26.1,32.6,21.1,26.9,21.7,77.7,27.7,100,95.83,rain,,,,17.3,158.5,1008.3,54.7,5.3,148.2,12.8,5,,2012-04-06T05:52:20,2012-04-06T18:23:51,0.48,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-07,Rajshahi,34.7,20.1,27.0,36.7,20.1,28.1,20.5,71.0,5.5,100,62.5,rain,,,,21.2,181.7,1008.9,17.8,6.2,255.6,22.0,8,,2012-04-07T05:51:22,2012-04-07T18:24:16,0.5,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-08,Rajshahi,36.1,21.0,28.3,38.1,21.0,29.7,21.1,69.0,3.9,100,58.33,rain,,,,23.0,178.3,1006.9,19.2,6.5,276.1,23.8,9,,2012-04-08T05:50:24,2012-04-08T18:24:41,0.55,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-09,Rajshahi,35.5,21.0,28.1,37.8,21.0,29.3,21.5,71.5,4.5,100,91.67,rain,,,,22.3,162.9,1007.8,37.4,6.0,264.5,23.0,9,,2012-04-09T05:49:26,2012-04-09T18:25:06,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-10,Rajshahi,34.1,21.0,27.9,36.3,21.0,29.1,21.5,71.3,1.5,100,37.5,rain,,,,14.0,135.2,1009.0,33.3,6.2,244.3,21.2,8,,2012-04-10T05:48:28,2012-04-10T18:25:31,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-11,Rajshahi,34.4,19.4,28.4,36.1,19.4,29.8,21.3,68.8,4.6,100,58.33,rain,,,,15.1,155.4,1008.1,23.3,6.5,245.8,21.3,8,,2012-04-11T05:47:31,2012-04-11T18:25:56,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-12,Rajshahi,36.6,24.2,29.3,39.1,24.2,30.9,21.7,66.9,4.8,100,66.67,rain,,,,20.5,178.8,1005.9,31.7,6.7,260.5,22.4,8,,2012-04-12T05:46:35,2012-04-12T18:26:22,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-13,Rajshahi,38.1,22.9,30.0,39.2,22.9,31.6,20.8,63.5,0.3,100,12.5,rain,,,,16.9,175.4,1005.7,15.9,6.2,282.4,24.5,9,,2012-04-13T05:45:39,2012-04-13T18:26:47,0.75,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-14,Rajshahi,39.2,23.6,31.1,40.7,23.6,32.4,20.1,57.7,0.0,0,0.0,,,,,17.3,216.4,1007.5,24.1,6.5,290.4,25.1,10,,2012-04-14T05:44:43,2012-04-14T18:27:13,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-15,Rajshahi,39.5,24.3,31.7,39.6,24.3,32.4,18.4,51.4,0.0,0,0.0,,,,,14.8,246.0,1007.0,25.7,6.7,296.0,25.7,10,,2012-04-15T05:43:48,2012-04-15T18:27:39,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-16,Rajshahi,38.8,22.0,30.9,38.3,22.0,30.9,16.2,45.3,0.9,100,25.0,rain,,,,11.5,264.6,1005.8,6.5,5.5,298.8,25.8,10,,2012-04-16T05:42:54,2012-04-16T18:28:05,0.83,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-17,Rajshahi,38.9,22.8,30.9,36.7,22.8,30.0,13.5,41.1,0.0,0,0.0,,,,,14.8,261.9,1004.2,1.7,7.0,318.9,27.4,10,,2012-04-17T05:42:00,2012-04-17T18:28:31,0.86,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-18,Rajshahi,39.8,23.7,31.4,40.3,23.7,32.6,18.6,50.9,0.0,0,0.0,,,,,20.5,230.7,1002.7,34.7,6.5,272.7,23.5,9,,2012-04-18T05:41:07,2012-04-18T18:28:58,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-19,Rajshahi,41.0,24.7,32.5,41.2,24.7,33.6,19.3,53.0,0.1,100,4.17,rain,,,,18.0,230.8,1003.6,16.8,7.0,299.2,25.9,10,,2012-04-19T05:40:14,2012-04-19T18:29:24,0.93,Rain,Clear conditions throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-04-20,Rajshahi,40.1,26.7,32.7,43.6,26.7,36.0,21.6,56.8,0.5,100,20.83,rain,,,,17.3,192.1,1004.8,34.1,6.2,276.9,23.9,10,,2012-04-20T05:39:22,2012-04-20T18:29:51,0.96,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-04-21,Rajshahi,38.5,24.8,31.7,42.7,24.8,34.1,21.1,58.3,1.0,100,29.17,rain,,,,14.8,147.0,1005.2,31.8,6.5,259.3,22.4,9,,2012-04-21T05:38:31,2012-04-21T18:30:18,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-22,Rajshahi,41.2,25.4,32.4,38.6,25.4,32.0,14.5,42.2,0.0,0,0.0,,,,,27.0,268.6,1002.5,22.0,6.5,314.0,27.1,10,,2012-04-22T05:37:40,2012-04-22T18:30:45,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-23,Rajshahi,41.1,25.3,33.0,39.7,25.3,32.8,15.6,40.5,0.0,0,0.0,,,,,23.0,230.6,1002.0,15.4,7.0,296.6,25.7,9,,2012-04-23T05:36:50,2012-04-23T18:31:12,0.07,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-24,Rajshahi,42.0,26.4,33.6,42.6,26.4,35.2,19.2,49.1,0.0,0,0.0,,,,,22.3,216.9,1003.3,2.1,6.8,310.2,26.8,10,,2012-04-24T05:36:01,2012-04-24T18:31:39,0.1,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-25,Rajshahi,41.2,24.1,32.5,42.3,24.1,34.6,20.4,54.1,2.8,100,33.33,rain,,,,24.5,201.2,1004.4,5.2,6.3,303.3,26.1,10,,2012-04-25T05:35:13,2012-04-25T18:32:07,0.13,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-26,Rajshahi,38.9,24.2,31.8,42.7,24.2,34.7,21.9,59.1,3.9,100,41.67,rain,,,,17.3,192.0,1005.4,16.8,6.2,300.3,25.9,10,,2012-04-26T05:34:25,2012-04-26T18:32:35,0.17,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-27,Rajshahi,42.2,26.8,33.8,40.4,29.1,35.3,18.0,46.5,0.5,100,16.67,rain,,,,25.9,219.0,1003.1,19.7,6.7,299.8,25.9,10,,2012-04-27T05:33:38,2012-04-27T18:33:03,0.2,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-28,Rajshahi,41.4,24.4,33.2,41.7,24.4,35.3,19.8,51.1,1.4,100,16.67,rain,,,,20.5,226.9,1001.0,10.1,6.2,303.0,25.9,10,,2012-04-28T05:32:53,2012-04-28T18:33:31,0.23,Rain,Clear conditions throughout the day with early morning rain.,rain,"41907099999,remote,41895099999"
2012-04-29,Rajshahi,41.8,25.4,33.7,40.0,25.4,33.7,15.8,42.0,0.0,0,0.0,,,,,23.0,236.7,1001.2,8.2,6.0,315.4,27.0,10,,2012-04-29T05:32:07,2012-04-29T18:33:59,0.25,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-30,Rajshahi,42.0,27.1,33.9,44.0,30.7,35.8,19.3,46.8,0.5,100,20.83,rain,,,,25.6,214.7,1000.7,6.5,7.2,293.9,25.4,10,,2012-04-30T05:31:23,2012-04-30T18:34:28,0.3,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-01,Rajshahi,40.9,26.3,32.8,43.7,26.3,36.0,21.7,57.1,2.9,100,79.17,rain,,,,24.5,177.0,1001.5,13.0,5.8,291.6,25.2,10,,2012-05-01T05:30:40,2012-05-01T18:34:56,0.33,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-05-02,Rajshahi,39.7,25.0,32.1,42.0,25.0,35.0,21.9,59.3,2.1,100,41.67,rain,,,,19.4,174.3,1004.9,42.8,6.5,282.6,24.4,9,,2012-05-02T05:29:57,2012-05-02T18:35:25,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-05-03,Rajshahi,39.9,21.8,31.8,39.0,21.8,33.2,19.2,53.9,3.3,100,54.17,rain,,,,16.2,205.1,1004.4,21.7,6.5,301.6,26.2,10,,2012-05-03T05:29:16,2012-05-03T18:35:54,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-04,Rajshahi,34.5,21.1,28.8,36.2,21.1,30.1,20.9,65.4,7.3,100,62.5,rain,,,,13.0,134.8,1004.9,51.4,6.5,252.2,21.8,8,,2012-05-04T05:28:35,2012-05-04T18:36:23,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-05-05,Rajshahi,33.3,21.3,28.7,35.8,21.3,30.0,20.5,63.3,0.0,0,0.0,,,,,8.6,110.3,1006.3,65.4,6.5,130.1,11.1,4,,2012-05-05T05:27:56,2012-05-05T18:36:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-06,Rajshahi,39.3,23.1,31.9,39.7,23.1,32.4,17.7,47.0,0.0,0,0.0,,,,,8.3,355.7,1005.1,7.6,5.8,305.3,26.3,10,,2012-05-06T05:27:17,2012-05-06T18:37:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-05-07,Rajshahi,40.6,24.8,32.7,40.2,24.8,32.7,16.3,41.3,0.0,0,0.0,,,,,9.0,160.6,1004.2,2.6,6.6,296.6,25.8,9,,2012-05-07T05:26:40,2012-05-07T18:37:51,0.54,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-05-08,Rajshahi,41.0,25.4,33.3,42.2,25.4,34.3,18.1,44.7,0.0,0,0.0,,,,,18.4,189.5,1004.2,13.8,6.7,304.7,26.4,10,,2012-05-08T05:26:03,2012-05-08T18:38:21,0.57,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-05-09,Rajshahi,38.4,25.1,32.3,44.8,25.1,34.7,20.5,52.7,0.8,100,25.0,rain,,,,18.4,175.6,1005.5,73.0,6.7,245.2,21.3,8,,2012-05-09T05:25:28,2012-05-09T18:38:50,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-05-10,Rajshahi,34.7,27.0,30.7,41.5,30.7,34.7,22.9,63.9,0.2,100,8.33,rain,,,,13.7,166.5,1007.7,80.6,6.3,113.7,9.8,4,,2012-05-10T05:24:53,2012-05-10T18:39:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-05-11,Rajshahi,39.7,26.2,32.4,44.5,26.2,35.5,21.5,56.3,0.3,100,12.5,rain,,,,21.2,196.2,1005.8,31.1,6.2,289.0,24.8,9,,2012-05-11T05:24:20,2012-05-11T18:39:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-05-12,Rajshahi,40.5,24.4,33.2,43.9,24.4,36.8,22.0,55.9,2.4,100,62.5,rain,,,,20.9,189.5,1002.7,18.9,6.5,289.9,25.0,9,,2012-05-12T05:23:47,2012-05-12T18:40:20,0.71,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-13,Rajshahi,41.2,25.5,33.8,46.4,25.5,38.1,22.1,55.1,1.1,100,41.67,rain,,,,24.1,200.3,1001.4,39.8,6.5,255.6,22.1,9,,2012-05-13T05:23:16,2012-05-13T18:40:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-14,Rajshahi,43.5,28.4,35.5,43.5,33.6,38.7,20.1,47.6,0.0,0,0.0,,,,,22.7,212.3,1000.5,27.0,6.7,288.5,25.0,9,,2012-05-14T05:22:46,2012-05-14T18:41:19,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-15,Rajshahi,43.5,29.0,35.6,43.5,34.1,39.1,20.2,47.3,2.8,100,41.67,rain,,,,25.9,212.4,1001.8,48.1,7.2,247.1,21.3,9,,2012-05-15T05:22:17,2012-05-15T18:41:49,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-16,Rajshahi,41.8,26.4,34.1,44.8,26.4,36.0,19.0,46.2,3.3,100,45.83,rain,,,,19.4,219.1,1000.4,31.3,7.4,300.8,26.0,10,,2012-05-16T05:21:49,2012-05-16T18:42:19,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-17,Rajshahi,43.0,26.9,34.5,45.5,29.7,37.7,20.4,49.3,0.8,100,20.83,rain,,,,19.4,158.5,999.6,39.1,6.5,294.5,25.4,9,,2012-05-17T05:21:22,2012-05-17T18:42:49,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-05-18,Rajshahi,41.0,25.2,34.0,46.1,25.2,38.7,22.6,54.4,1.9,100,20.83,rain,,,,17.3,129.2,1002.5,53.8,6.7,263.4,22.8,9,,2012-05-18T05:20:57,2012-05-18T18:43:19,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-05-19,Rajshahi,36.8,27.6,32.2,48.3,31.0,38.1,24.1,63.5,4.9,100,33.33,rain,,,,11.9,107.1,1003.0,73.8,6.2,175.6,15.1,6,,2012-05-19T05:20:32,2012-05-19T18:43:49,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-20,Rajshahi,39.0,25.6,32.6,45.1,25.6,36.9,22.8,59.4,2.8,100,29.17,rain,,,,14.4,120.6,1003.3,41.1,6.5,271.9,23.5,8,,2012-05-20T05:20:09,2012-05-20T18:44:18,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-21,Rajshahi,40.9,25.4,33.9,44.5,25.4,37.8,21.9,53.2,0.4,100,16.67,rain,,,,18.4,165.4,1002.0,61.6,5.8,291.4,25.4,9,,2012-05-21T05:19:47,2012-05-21T18:44:48,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-05-22,Rajshahi,43.0,28.3,34.9,46.6,33.1,39.3,21.6,51.7,0.0,0,0.0,,,,,19.1,193.7,1001.0,56.2,6.7,284.4,24.8,9,,2012-05-22T05:19:26,2012-05-22T18:45:17,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-23,Rajshahi,41.5,28.6,34.7,48.2,34.9,39.4,22.0,52.5,0.0,0,0.0,,,,,24.5,190.7,999.5,62.6,6.8,203.5,17.6,7,,2012-05-23T05:19:06,2012-05-23T18:45:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-24,Rajshahi,42.4,28.9,35.1,50.3,34.6,39.9,21.8,51.4,0.4,100,16.67,rain,,,,26.6,180.2,998.4,55.9,6.5,223.4,19.1,7,,2012-05-24T05:18:48,2012-05-24T18:46:16,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-05-25,Rajshahi,43.4,28.7,35.3,46.9,34.0,40.3,22.2,51.8,0.7,100,16.67,rain,,,,20.9,158.8,999.1,41.9,6.5,275.6,23.8,8,,2012-05-25T05:18:30,2012-05-25T18:46:44,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-05-26,Rajshahi,42.1,24.2,34.9,49.8,24.2,39.8,22.5,52.2,0.0,0,0.0,,,,,20.5,157.4,1001.0,62.8,6.3,248.8,21.5,8,,2012-05-26T05:18:14,2012-05-26T18:47:13,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-27,Rajshahi,39.9,29.0,33.8,46.4,36.0,40.2,23.9,58.9,2.1,100,58.33,rain,,,,19.4,181.3,1000.0,60.6,6.2,206.0,17.6,7,,2012-05-27T05:17:59,2012-05-27T18:47:41,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-28,Rajshahi,36.8,26.9,32.5,44.4,30.8,38.4,24.2,63.7,1.7,100,50.0,rain,,,,15.8,177.2,1000.1,72.3,6.7,142.4,12.2,5,,2012-05-28T05:17:46,2012-05-28T18:48:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-29,Rajshahi,38.1,28.3,33.0,46.9,34.2,38.8,23.9,61.3,0.0,0,0.0,,,,,13.7,183.1,1000.8,78.8,6.5,170.6,14.6,5,,2012-05-29T05:17:33,2012-05-29T18:48:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-30,Rajshahi,39.5,28.6,33.8,46.6,33.5,39.2,23.2,56.6,0.4,100,16.67,rain,,,,16.9,159.3,999.9,71.4,6.7,225.6,19.4,7,,2012-05-30T05:17:22,2012-05-30T18:49:05,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-05-31,Rajshahi,38.3,29.0,33.6,46.3,34.8,38.8,22.9,56.2,0.4,100,16.67,rain,,,,16.9,180.7,998.5,73.6,7.0,169.3,14.6,6,,2012-05-31T05:17:12,2012-05-31T18:49:32,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-06-01,Rajshahi,39.5,28.4,34.0,52.3,34.0,39.0,22.7,54.7,1.9,100,54.17,rain,,,,19.8,160.3,998.6,52.1,6.2,201.6,17.4,7,,2012-06-01T05:17:03,2012-06-01T18:49:58,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-02,Rajshahi,41.2,28.1,33.9,49.7,33.8,40.3,24.2,60.8,3.9,100,62.5,rain,,,,26.6,180.9,997.6,60.3,6.5,256.8,22.2,8,,2012-06-02T05:16:55,2012-06-02T18:50:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-03,Rajshahi,43.0,26.7,34.8,51.2,26.7,41.6,24.0,58.4,0.9,100,37.5,rain,,,,29.5,184.4,994.8,86.0,5.5,229.6,19.7,7,,2012-06-03T05:16:48,2012-06-03T18:50:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-06-04,Rajshahi,43.8,29.4,36.0,48.1,37.3,42.1,23.0,52.7,2.4,100,50.0,rain,,,,26.3,182.7,994.8,74.2,6.8,211.1,18.1,7,,2012-06-04T05:16:43,2012-06-04T18:51:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-05,Rajshahi,40.5,23.7,33.6,52.6,23.7,40.3,24.3,61.7,2.9,100,70.83,rain,,,,23.4,143.5,997.5,68.3,6.0,231.6,20.2,8,,2012-06-05T05:16:39,2012-06-05T18:51:41,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-06,Rajshahi,40.5,24.7,33.2,47.2,24.7,38.9,23.9,62.5,1.8,100,58.33,rain,,,,18.7,123.5,998.1,66.6,5.8,250.5,21.8,8,,2012-06-06T05:16:36,2012-06-06T18:52:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-07,Rajshahi,35.8,26.9,31.9,51.5,30.9,39.9,25.8,71.6,10.1,100,91.67,rain,,,,17.3,134.3,998.1,67.1,6.5,137.6,11.9,4,,2012-06-07T05:16:34,2012-06-07T18:52:29,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-08,Rajshahi,36.1,25.3,31.9,52.0,25.3,38.5,25.1,69.3,5.9,100,50.0,rain,,,,10.4,129.3,999.1,55.5,6.5,174.3,15.1,6,,2012-06-08T05:16:33,2012-06-08T18:52:52,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-06-09,Rajshahi,39.2,28.8,33.2,52.7,34.4,40.1,24.6,63.5,0.9,100,25.0,rain,,,,20.9,191.3,997.9,58.3,6.2,214.2,18.4,7,,2012-06-09T05:16:33,2012-06-09T18:53:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-10,Rajshahi,40.5,27.3,33.6,52.3,30.8,40.0,24.3,61.7,1.2,100,50.0,rain,,,,24.1,166.1,996.4,59.6,6.8,250.3,21.4,8,,2012-06-10T05:16:35,2012-06-10T18:53:36,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-06-11,Rajshahi,41.3,26.4,33.7,50.7,26.4,39.6,23.7,60.1,3.0,100,54.17,rain,,,,23.8,166.7,997.1,45.7,6.5,273.2,23.5,9,,2012-06-11T05:16:37,2012-06-11T18:53:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-12,Rajshahi,37.9,26.1,32.4,47.6,26.1,38.9,24.8,66.9,4.0,100,50.0,rain,,,,21.6,169.5,998.7,68.9,6.8,202.6,17.7,6,,2012-06-12T05:16:41,2012-06-12T18:54:18,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
