datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2012-03-24,Rajshahi,99.8,60.2,81.0,94.1,60.2,79.0,34.7,25.0,0.0,0,0.0,,,,,6.3,153.0,1010.7,31.7,3.7,285.7,24.5,10,,2012-03-24T06:05:23,2012-03-24T18:18:30,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-03-25,Rajshahi,101.0,63.8,82.5,95.4,63.8,80.6,37.7,25.4,0.0,0,0.0,,,,,6.3,291.0,1009.7,0.0,4.0,278.3,23.9,9,,2012-03-25T06:04:22,2012-03-25T18:18:55,0.09,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-26,Rajshahi,101.9,67.9,83.9,96.4,67.9,81.8,41.9,28.6,0.0,0,0.0,,,,,7.8,264.3,1010.0,0.0,3.9,279.0,24.0,9,,2012-03-26T06:03:21,2012-03-26T18:19:19,0.12,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-27,Rajshahi,102.3,68.2,84.6,96.9,68.2,82.4,41.9,26.8,0.0,0,0.0,,,,,8.7,251.4,1009.0,6.1,3.3,275.3,23.6,9,,2012-03-27T06:02:21,2012-03-27T18:19:44,0.15,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-28,Rajshahi,104.3,69.3,86.0,102.9,69.3,84.5,48.0,32.6,0.0,0,0.0,,,,,10.7,264.7,1010.0,43.0,3.6,266.3,23.0,9,,2012-03-28T06:01:20,2012-03-28T18:20:09,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-03-29,Rajshahi,105.3,70.8,87.3,100.4,70.8,85.2,47.8,31.0,0.0,0,0.0,,,,,11.6,262.5,1008.6,31.2,4.0,275.0,23.7,9,,2012-03-29T06:00:19,2012-03-29T18:20:33,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-03-30,Rajshahi,104.8,69.9,88.0,99.9,69.9,85.6,45.7,27.2,0.0,0,0.0,,,,,6.9,276.5,1008.1,7.3,4.3,278.9,24.1,9,,2012-03-30T05:59:19,2012-03-30T18:20:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-03-31,Rajshahi,99.6,75.3,87.5,102.8,75.3,89.2,63.3,47.2,0.316,100,29.17,rain,,,,6.9,135.6,1010.6,71.3,4.1,236.9,20.6,8,,2012-03-31T05:58:18,2012-03-31T18:21:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-01,Rajshahi,99.2,72.3,86.3,99.3,72.3,87.0,64.1,51.2,0.229,100,20.83,rain,,,,9.2,248.1,1011.3,29.3,3.4,257.7,22.3,9,,2012-04-01T05:57:18,2012-04-01T18:21:47,0.32,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-02,Rajshahi,100.5,71.3,87.2,100.4,71.3,87.8,62.7,48.7,0.0,0,0.0,,,,,6.0,234.1,1010.7,3.6,4.1,273.1,23.6,9,,2012-04-02T05:56:18,2012-04-02T18:22:12,0.35,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-03,Rajshahi,102.6,73.1,88.4,102.9,73.1,89.2,62.6,46.1,0.0,0,0.0,,,,,9.2,202.0,1011.0,5.5,4.1,259.2,22.2,9,,2012-04-03T05:55:18,2012-04-03T18:22:36,0.38,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-04,Rajshahi,102.6,71.7,87.6,102.4,71.7,88.4,62.6,47.6,0.048,100,29.17,rain,,,,10.7,220.4,1011.0,9.9,3.7,270.1,23.4,9,,2012-04-04T05:54:19,2012-04-04T18:23:01,0.42,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-05,Rajshahi,101.9,71.7,87.1,100.7,71.7,87.7,63.4,50.5,0.008,100,8.33,rain,,,,13.2,195.3,1008.6,18.0,3.9,257.0,22.0,9,,2012-04-05T05:53:19,2012-04-05T18:23:26,0.45,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-06,Rajshahi,86.1,69.9,78.8,90.8,69.9,80.3,70.9,77.7,1.093,100,95.83,rain,,,,10.7,158.5,1008.3,54.7,3.3,148.2,12.8,5,,2012-04-06T05:52:20,2012-04-06T18:23:51,0.48,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-07,Rajshahi,94.4,68.1,80.6,98.1,68.1,82.5,68.8,71.0,0.218,100,62.5,rain,,,,13.2,181.7,1008.9,17.8,3.9,255.6,22.0,8,,2012-04-07T05:51:22,2012-04-07T18:24:16,0.5,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-08,Rajshahi,96.9,69.9,82.9,100.7,69.9,85.5,70.0,69.0,0.154,100,58.33,rain,,,,14.3,178.2,1006.9,19.2,4.1,276.1,23.8,9,,2012-04-08T05:50:24,2012-04-08T18:24:41,0.55,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-09,Rajshahi,95.8,69.9,82.4,100.0,69.9,84.7,70.6,71.5,0.18,100,91.67,rain,,,,13.9,162.9,1007.8,37.4,3.7,264.5,23.0,9,,2012-04-09T05:49:26,2012-04-09T18:25:06,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-10,Rajshahi,93.3,69.9,82.1,97.3,69.9,84.4,70.6,71.3,0.06,100,37.5,rain,,,,8.7,135.2,1009.0,33.3,3.9,244.3,21.2,8,,2012-04-10T05:48:28,2012-04-10T18:25:31,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-11,Rajshahi,93.8,66.8,83.0,97.0,66.8,85.6,70.3,68.8,0.182,100,58.33,rain,,,,9.4,155.5,1008.1,23.3,4.0,245.8,21.3,8,,2012-04-11T05:47:31,2012-04-11T18:25:56,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-12,Rajshahi,97.8,75.5,84.7,102.4,75.5,87.6,70.9,66.9,0.192,100,66.67,rain,,,,12.8,178.8,1005.9,31.7,4.2,260.5,22.4,8,,2012-04-12T05:46:35,2012-04-12T18:26:22,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-04-13,Rajshahi,100.5,73.1,86.0,102.5,73.1,88.8,69.4,63.5,0.012,100,12.5,rain,,,,10.5,175.4,1005.7,15.9,3.9,282.4,24.5,9,,2012-04-13T05:45:39,2012-04-13T18:26:47,0.75,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-14,Rajshahi,102.5,74.6,87.8,105.3,74.6,90.2,68.2,57.7,0.0,0,0.0,,,,,10.7,216.5,1007.5,24.1,4.0,290.4,25.1,10,,2012-04-14T05:44:43,2012-04-14T18:27:13,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-15,Rajshahi,103.0,75.6,89.1,103.2,75.6,90.3,65.1,51.4,0.0,0,0.0,,,,,9.2,245.9,1007.0,25.7,4.2,296.0,25.7,10,,2012-04-15T05:43:48,2012-04-15T18:27:39,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-16,Rajshahi,101.7,71.7,87.5,100.9,71.7,87.6,61.1,45.3,0.036,100,25.0,rain,,,,7.2,264.8,1005.8,6.5,3.4,298.8,25.8,10,,2012-04-16T05:42:54,2012-04-16T18:28:05,0.83,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-17,Rajshahi,101.9,72.9,87.6,98.0,72.9,86.0,56.1,41.1,0.0,0,0.0,,,,,9.2,261.8,1004.2,1.7,4.4,318.9,27.4,10,,2012-04-17T05:42:00,2012-04-17T18:28:31,0.86,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-18,Rajshahi,103.6,74.6,88.4,104.5,74.6,90.6,65.4,50.9,0.0,0,0.0,,,,,12.8,230.7,1002.7,34.7,4.1,272.7,23.5,9,,2012-04-18T05:41:07,2012-04-18T18:28:58,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-19,Rajshahi,105.7,76.4,90.4,106.1,76.4,92.5,66.7,53.0,0.004,100,4.17,rain,,,,11.2,230.8,1003.6,16.8,4.4,299.2,25.9,10,,2012-04-19T05:40:14,2012-04-19T18:29:24,0.93,Rain,Clear conditions throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-04-20,Rajshahi,104.1,80.0,90.8,110.4,80.0,96.8,70.8,56.8,0.02,100,20.83,rain,,,,10.7,192.1,1004.8,34.1,3.9,276.9,23.9,10,,2012-04-20T05:39:22,2012-04-20T18:29:51,0.96,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-04-21,Rajshahi,101.2,76.7,88.9,108.9,76.7,93.3,69.9,58.3,0.04,100,29.17,rain,,,,9.2,146.4,1005.2,31.8,4.0,259.3,22.4,9,,2012-04-21T05:38:31,2012-04-21T18:30:18,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-04-22,Rajshahi,106.1,77.6,90.2,101.5,77.6,89.6,58.1,42.2,0.0,0,0.0,,,,,16.8,268.6,1002.5,22.0,4.1,314.0,27.1,10,,2012-04-22T05:37:40,2012-04-22T18:30:45,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-04-23,Rajshahi,105.9,77.4,91.4,103.4,77.4,91.1,60.0,40.5,0.0,0,0.0,,,,,14.3,230.6,1002.0,15.4,4.4,296.6,25.7,9,,2012-04-23T05:36:50,2012-04-23T18:31:12,0.07,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-24,Rajshahi,107.5,79.5,92.4,108.6,79.5,95.3,66.5,49.1,0.0,0,0.0,,,,,13.9,216.9,1003.3,2.1,4.2,310.2,26.8,10,,2012-04-24T05:36:01,2012-04-24T18:31:39,0.1,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-25,Rajshahi,106.1,75.3,90.5,108.1,75.3,94.2,68.6,54.1,0.112,100,33.33,rain,,,,15.2,201.2,1004.4,5.2,3.9,303.3,26.1,10,,2012-04-25T05:35:13,2012-04-25T18:32:07,0.13,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-26,Rajshahi,101.9,75.5,89.1,108.9,75.5,94.5,71.3,59.1,0.154,100,41.67,rain,,,,10.7,192.0,1005.4,16.8,3.9,300.3,25.9,10,,2012-04-26T05:34:25,2012-04-26T18:32:35,0.17,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-04-27,Rajshahi,107.9,80.1,92.7,104.7,84.3,95.5,64.2,46.5,0.02,100,16.67,rain,,,,16.1,219.0,1003.1,19.7,4.2,299.8,25.9,10,,2012-04-27T05:33:38,2012-04-27T18:33:03,0.2,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-04-28,Rajshahi,106.4,75.9,91.7,107.0,75.9,95.5,67.6,51.1,0.056,100,16.67,rain,,,,12.8,226.8,1001.0,10.1,3.9,303.0,25.9,10,,2012-04-28T05:32:53,2012-04-28T18:33:31,0.23,Rain,Clear conditions throughout the day with early morning rain.,rain,"41907099999,remote,41895099999"
2012-04-29,Rajshahi,107.1,77.7,92.6,104.0,77.7,92.7,60.4,42.0,0.0,0,0.0,,,,,14.3,236.7,1001.2,8.2,3.7,315.4,27.0,10,,2012-04-29T05:32:07,2012-04-29T18:33:59,0.25,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-04-30,Rajshahi,107.5,80.7,92.9,111.1,87.3,96.5,66.6,46.8,0.02,100,20.83,rain,,,,15.9,214.7,1000.7,6.5,4.5,293.9,25.4,10,,2012-04-30T05:31:23,2012-04-30T18:34:28,0.3,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-01,Rajshahi,105.5,79.2,91.0,110.6,79.2,96.8,71.0,57.1,0.116,100,79.17,rain,,,,15.2,177.0,1001.5,13.0,3.6,291.6,25.2,10,,2012-05-01T05:30:40,2012-05-01T18:34:56,0.33,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-05-02,Rajshahi,103.4,77.1,89.7,107.6,77.1,95.1,71.3,59.3,0.084,100,41.67,rain,,,,12.1,174.3,1004.9,42.8,4.0,282.6,24.4,9,,2012-05-02T05:29:57,2012-05-02T18:35:25,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-05-03,Rajshahi,103.7,71.3,89.2,102.3,71.3,91.8,66.4,53.9,0.132,100,54.17,rain,,,,10.1,205.2,1004.4,21.7,4.0,301.6,26.2,10,,2012-05-03T05:29:16,2012-05-03T18:35:54,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-04,Rajshahi,94.0,70.1,83.8,97.1,70.1,86.1,69.6,65.4,0.29,100,62.5,rain,,,,8.1,134.8,1004.9,51.4,4.1,252.2,21.8,8,,2012-05-04T05:28:35,2012-05-04T18:36:23,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-05-05,Rajshahi,92.0,70.4,83.6,96.4,70.4,86.0,68.8,63.3,0.0,0,0.0,,,,,5.4,110.4,1006.3,65.4,4.1,130.1,11.1,4,,2012-05-05T05:27:56,2012-05-05T18:36:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-06,Rajshahi,102.6,73.5,89.3,103.4,73.5,90.2,63.8,47.0,0.0,0,0.0,,,,,5.1,355.5,1005.1,7.6,3.6,305.3,26.3,10,,2012-05-06T05:27:17,2012-05-06T18:37:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-05-07,Rajshahi,105.0,76.6,90.8,104.4,76.6,90.8,61.2,41.3,0.0,0,0.0,,,,,5.6,160.6,1004.2,2.6,4.1,296.6,25.8,9,,2012-05-07T05:26:40,2012-05-07T18:37:51,0.54,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-05-08,Rajshahi,105.7,77.6,91.8,107.9,77.6,93.8,64.6,44.7,0.0,0,0.0,,,,,11.4,189.5,1004.2,13.8,4.2,304.7,26.4,10,,2012-05-08T05:26:03,2012-05-08T18:38:21,0.57,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,41895099999"
2012-05-09,Rajshahi,101.0,77.1,90.1,112.6,77.1,94.4,68.7,52.7,0.032,100,25.0,rain,,,,11.4,175.6,1005.5,73.0,4.2,245.2,21.3,8,,2012-05-09T05:25:28,2012-05-09T18:38:50,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-05-10,Rajshahi,94.4,80.7,87.2,106.7,87.3,94.4,73.0,63.9,0.008,100,8.33,rain,,,,8.5,166.5,1007.7,80.6,3.9,113.7,9.8,4,,2012-05-10T05:24:53,2012-05-10T18:39:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-05-11,Rajshahi,103.4,79.1,90.3,112.0,79.1,95.9,70.7,56.3,0.012,100,12.5,rain,,,,13.2,196.3,1005.8,31.1,3.9,289.0,24.8,9,,2012-05-11T05:24:20,2012-05-11T18:39:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-05-12,Rajshahi,104.8,75.8,91.6,110.9,75.8,98.3,71.5,55.9,0.096,100,62.5,rain,,,,13.0,189.5,1002.7,18.9,4.0,289.9,25.0,9,,2012-05-12T05:23:47,2012-05-12T18:40:20,0.71,Rain,Clear conditions throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-13,Rajshahi,106.1,78.0,92.8,115.6,78.0,100.5,71.7,55.1,0.044,100,41.67,rain,,,,15.0,200.3,1001.4,39.8,4.0,255.6,22.1,9,,2012-05-13T05:23:16,2012-05-13T18:40:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-14,Rajshahi,110.2,83.0,95.9,110.2,92.5,101.6,68.1,47.6,0.0,0,0.0,,,,,14.1,212.3,1000.5,27.0,4.2,288.5,25.0,9,,2012-05-14T05:22:46,2012-05-14T18:41:19,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-15,Rajshahi,110.2,84.3,96.0,110.2,93.3,102.4,68.3,47.3,0.112,100,41.67,rain,,,,16.1,212.4,1001.8,48.1,4.5,247.1,21.3,9,,2012-05-15T05:22:17,2012-05-15T18:41:49,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-16,Rajshahi,107.1,79.5,93.3,112.7,79.5,96.7,66.2,46.2,0.132,100,45.83,rain,,,,12.1,219.1,1000.4,31.3,4.6,300.8,26.0,10,,2012-05-16T05:21:49,2012-05-16T18:42:19,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-17,Rajshahi,109.3,80.3,94.1,113.9,85.4,99.9,68.7,49.3,0.032,100,20.83,rain,,,,12.1,158.5,999.6,39.1,4.0,294.5,25.4,9,,2012-05-17T05:21:22,2012-05-17T18:42:49,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-05-18,Rajshahi,105.7,77.3,93.2,115.1,77.3,101.7,72.5,54.4,0.076,100,20.83,rain,,,,10.7,129.1,1002.5,53.8,4.2,263.4,22.8,9,,2012-05-18T05:20:57,2012-05-18T18:43:19,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-05-19,Rajshahi,98.1,81.8,89.9,118.9,87.8,100.5,75.2,63.5,0.192,100,33.33,rain,,,,7.4,107.1,1003.0,73.8,3.9,175.6,15.1,6,,2012-05-19T05:20:32,2012-05-19T18:43:49,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-20,Rajshahi,102.1,78.1,90.6,113.2,78.1,98.4,72.9,59.4,0.112,100,29.17,rain,,,,8.9,120.6,1003.3,41.1,4.1,271.9,23.5,8,,2012-05-20T05:20:09,2012-05-20T18:44:18,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-21,Rajshahi,105.5,77.6,93.0,112.1,77.6,100.1,71.4,53.2,0.016,100,16.67,rain,,,,11.4,165.4,1002.0,61.6,3.6,291.4,25.4,9,,2012-05-21T05:19:47,2012-05-21T18:44:48,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-05-22,Rajshahi,109.3,82.8,94.8,115.8,91.6,102.8,70.7,51.7,0.0,0,0.0,,,,,11.9,193.8,1001.0,56.2,4.1,284.4,24.8,9,,2012-05-22T05:19:26,2012-05-22T18:45:17,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-23,Rajshahi,106.6,83.4,94.4,118.8,94.8,103.0,71.5,52.5,0.0,0,0.0,,,,,15.2,190.7,999.5,62.6,4.2,203.5,17.6,7,,2012-05-23T05:19:06,2012-05-23T18:45:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-24,Rajshahi,108.2,83.9,95.2,122.6,94.3,103.7,71.1,51.4,0.016,100,16.67,rain,,,,16.6,180.1,998.4,55.9,4.1,223.4,19.1,7,,2012-05-24T05:18:48,2012-05-24T18:46:16,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,41895099999"
2012-05-25,Rajshahi,110.0,83.6,95.5,116.4,93.1,104.5,71.8,51.8,0.028,100,16.67,rain,,,,13.0,158.7,999.1,41.9,4.1,275.6,23.8,8,,2012-05-25T05:18:30,2012-05-25T18:46:44,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-05-26,Rajshahi,107.7,75.5,94.8,121.6,75.5,103.6,72.5,52.2,0.0,0,0.0,,,,,12.8,157.4,1001.0,62.8,3.9,248.8,21.5,8,,2012-05-26T05:18:14,2012-05-26T18:47:13,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-27,Rajshahi,103.7,84.3,92.8,115.6,96.8,104.3,75.0,58.9,0.084,100,58.33,rain,,,,12.1,181.3,1000.0,60.6,3.9,206.0,17.6,7,,2012-05-27T05:17:59,2012-05-27T18:47:41,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-05-28,Rajshahi,98.3,80.3,90.4,111.9,87.5,101.1,75.4,63.7,0.068,100,50.0,rain,,,,9.8,177.2,1000.1,72.3,4.2,142.4,12.2,5,,2012-05-28T05:17:46,2012-05-28T18:48:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-05-29,Rajshahi,100.5,83.0,91.2,116.4,93.5,101.9,74.9,61.3,0.0,0,0.0,,,,,8.5,183.2,1000.8,78.8,4.1,170.6,14.6,5,,2012-05-29T05:17:33,2012-05-29T18:48:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,41895099999"
2012-05-30,Rajshahi,103.0,83.4,92.8,115.8,92.3,102.6,73.6,56.6,0.016,100,16.67,rain,,,,10.5,159.4,999.9,71.4,4.2,225.6,19.4,7,,2012-05-30T05:17:22,2012-05-30T18:49:05,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2012-05-31,Rajshahi,100.8,84.3,92.4,115.3,94.6,101.7,73.2,56.2,0.016,100,16.67,rain,,,,10.5,180.7,998.5,73.6,4.4,169.3,14.6,6,,2012-05-31T05:17:12,2012-05-31T18:49:32,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41907099999,remote,41895099999"
2012-06-01,Rajshahi,103.0,83.0,93.1,126.1,93.1,102.2,72.8,54.7,0.076,100,54.17,rain,,,,12.3,160.4,998.6,52.1,3.9,201.6,17.4,7,,2012-06-01T05:17:03,2012-06-01T18:49:58,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-02,Rajshahi,106.1,82.5,92.9,121.4,92.9,104.5,75.4,60.8,0.156,100,62.5,rain,,,,16.6,180.9,997.6,60.3,4.1,256.8,22.2,8,,2012-06-02T05:16:55,2012-06-02T18:50:25,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-03,Rajshahi,109.3,80.0,94.5,124.1,80.0,106.9,75.2,58.4,0.036,100,37.5,rain,,,,18.3,184.4,994.8,86.0,3.4,229.6,19.7,7,,2012-06-03T05:16:48,2012-06-03T18:50:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-06-04,Rajshahi,110.7,84.8,96.8,118.6,99.1,107.7,73.2,52.7,0.096,100,50.0,rain,,,,16.3,182.6,994.8,74.2,4.2,211.1,18.1,7,,2012-06-04T05:16:43,2012-06-04T18:51:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-05,Rajshahi,104.8,74.6,92.4,126.6,74.6,104.6,75.7,61.7,0.116,100,70.83,rain,,,,14.5,143.5,997.5,68.3,3.7,231.6,20.2,8,,2012-06-05T05:16:39,2012-06-05T18:51:41,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-06,Rajshahi,104.8,76.4,91.7,116.9,76.4,102.0,74.9,62.5,0.072,100,58.33,rain,,,,11.6,123.5,998.1,66.6,3.6,250.5,21.8,8,,2012-06-06T05:16:36,2012-06-06T18:52:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-07,Rajshahi,96.3,80.4,89.4,124.6,87.6,103.8,78.3,71.6,0.4,100,91.67,rain,,,,10.7,134.2,998.1,67.1,4.0,137.6,11.9,4,,2012-06-07T05:16:34,2012-06-07T18:52:29,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2012-06-08,Rajshahi,96.9,77.6,89.4,125.7,77.6,101.3,77.0,69.3,0.235,100,50.0,rain,,,,6.5,129.4,999.1,55.5,4.1,174.3,15.1,6,,2012-06-08T05:16:33,2012-06-08T18:52:52,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-06-09,Rajshahi,102.5,83.7,91.7,126.9,94.0,104.2,76.2,63.5,0.036,100,25.0,rain,,,,13.0,191.3,997.9,58.3,3.9,214.2,18.4,7,,2012-06-09T05:16:33,2012-06-09T18:53:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-10,Rajshahi,104.8,81.2,92.3,126.1,87.4,104.1,75.6,61.7,0.048,100,50.0,rain,,,,15.0,166.1,996.4,59.6,4.2,250.3,21.4,8,,2012-06-10T05:16:35,2012-06-10T18:53:36,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
2012-06-11,Rajshahi,106.2,79.5,92.6,123.3,79.5,103.2,74.6,60.1,0.12,100,54.17,rain,,,,14.8,166.7,997.1,45.7,4.0,273.2,23.5,9,,2012-06-11T05:16:37,2012-06-11T18:53:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,41895099999"
2012-06-12,Rajshahi,100.1,78.9,90.2,117.6,78.9,102.0,76.6,66.9,0.16,100,50.0,rain,,,,13.4,169.5,998.7,68.9,4.2,202.6,17.7,6,,2012-06-12T05:16:41,2012-06-12T18:54:18,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,41895099999"
